Datetime,German,UK,EURGBP,german_gbp,uk_ret,german_ret,uk_pred,residual,uk_pred_price,uk_actual_price,signal,uk_chg,balance,daily_pnl
2022-10-17,253.44682126699425,326.2600272828737,0.774414363546254,196.27285878430055,-0.01478041351770698,0.014651158488604876,0.013321897725864154,-0.028102311243571133,323.42988458852693,326.2600272828737,1,-4.894602364491163,2425.3594881207755,24.64659270329218
2022-10-18,256.0866877255231,333.3577974047819,0.7767915706809132,198.92598038878165,0.02175494859428273,0.013517516486560188,0.012313296192258131,0.0094416524020246,327.41237255489335,333.3577974047819,0,7.097770121908184,2461.1000521685055,35.74056404773007
2022-10-19,258.9806659146912,337.719229032953,0.7748877298179397,200.68094027737334,0.01308333466961109,0.008822175389870068,0.00813585020632653,0.00494748446328456,330.07615057369793,337.719229032953,0,4.361431628171147,2461.1000521685055,0.0
2022-10-20,268.84775098571856,352.1996094137373,0.7753839198896083,208.46022301281175,0.04287697926543399,0.03876443236057292,0.03477548268801547,0.008101496577418522,341.55470803370036,352.1996094137373,0,14.480380380784254,2461.1000521685055,0.0
2022-10-21,269.3828697561214,363.2326971463393,0.774267079441156,208.57428781754945,0.03132623500340448,0.0005471777929100252,0.0007735830604140467,0.030552651942990432,341.81892897003996,363.2326971463393,-1,11.033087732602041,2461.1000521685055,0.0
2022-10-24,268.25901803554575,347.9178280828276,0.7747200528748974,207.82564063666607,-0.04216269400808281,-0.0035893550864632973,-0.0029066911341047354,-0.039256002873978076,340.8253669197336,347.9178280828276,1,-15.314869063511708,2538.217519943002,77.11746777449672
2022-10-25,267.74721122636595,344.54536003773006,0.7784113079220971,208.41745688320952,-0.009693288969068514,0.0028476575110292224,0.0028203203615546502,-0.012513609330623164,341.78660364179166,344.54536003773006,0,-3.3724680450975484,2521.235579404707,-16.981940538295046
2022-10-26,261.01340603201413,334.56749702197123,0.7798975292051902,203.5637104537989,-0.02895950482301135,-0.02328857909503479,-0.02043309498122559,-0.008526409841785761,334.8028455062684,334.56749702197123,0,-9.977863015758828,2521.235579404707,0.0
2022-10-27,258.9774390061101,322.2884270165695,0.7811478996308306,202.29968253139447,-0.036701323693124066,-0.006209495393784015,-0.005237830530369325,-0.03146349316275474,333.0492049404212,322.2884270165695,1,-12.279070005401707,2521.235579404707,0.0
2022-10-28,255.49429067519156,325.79820793590534,0.7800898903455901,199.3085131967345,0.010890186010791503,-0.014785833063261311,-0.012868200003762324,0.023758386014553826,328.76346116015384,325.79820793590534,-1,3.5097809193358103,2538.9089539415677,17.673374536860656
2022-10-31,252.42692437175464,322.06106658034594,0.7764519946512737,195.9973889321351,-0.011470724100160257,-0.016613059881346093,-0.014493884097719982,0.003023159997559725,323.9984016585333,322.06106658034594,0,-3.7371413555594017,2557.72719370979,18.818239768222153
2022-11-01,252.78060156623724,322.84989557972136,0.7759423334089846,196.14316981983293,0.0024493149940514325,0.0007437899478768273,0.000948508937073021,0.0015008060569784115,324.3057170381038,322.84989557972136,0,0.7888289993754256,2557.72719370979,0.0
2022-11-02,250.2498346619367,321.84480200194554,0.7788968807767457,194.91881563307882,-0.0031131915838815694,-0.006242145407758692,-0.005266879254841179,0.0021536876709596095,322.5976379848094,321.84480200194554,0,-1.005093577775824,2557.72719370979,0.0
2022-11-03,253.5243450458301,323.2083654670559,0.7751592845202653,196.52174991419452,0.004236711162115103,0.008223599532500181,0.0076032971369855,-0.003366585974870397,325.05044368209764,323.2083654670559,0,1.36356346511036,2557.72719370979,0.0
2022-11-04,252.2769239397111,331.58163650208434,0.7725875359568207,194.90600704534768,0.02590672745406364,-0.008221699987672082,-0.007028089391336076,0.032934816845399714,322.76596010720635,331.58163650208434,-1,8.373271035028438,2557.72719370979,0.0
2022-11-07,251.6083673996027,326.14906211756437,0.7728948597531965,194.4668138340467,-0.016383821618800143,-0.002253359031662905,-0.0017180551561391314,-0.014665766462661012,322.211430385218,326.14906211756437,0,-5.432574384519967,2585.0827250103434,27.355531300553626
2022-11-08,250.8899939641748,327.34426490235717,0.7705015392108607,193.31112652200025,0.003664590592512562,-0.005942851066777277,-0.005000597015149111,0.008665187607661672,320.6001808681868,327.34426490235717,0,1.195202784792798,2585.0827250103434,0.0
2022-11-09,251.85207563606633,329.27661337399843,0.7685806008423662,193.56861961576493,0.0059031077639855045,0.0013320138286783134,0.0014718518506294988,0.004431255913356006,321.0720568377098,329.27661337399843,0,1.9323484716412622,2585.0827250103434,0.0
2022-11-10,254.48089369003068,333.2728608700475,0.7675558366021269,195.3282952555084,0.01213644496370625,0.009090707177829005,0.00837476299596281,0.0037616819677434403,323.7609592183519,333.2728608700475,0,3.9962474960490795,2585.0827250103434,0.0
2022-11-11,252.64473991990872,334.1360235601543,0.7642614461023621,193.0866342813446,0.002589957933728515,-0.011476376073581651,-0.00992377540660233,0.012513733340330844,320.5480281736429,334.1360235601543,0,0.8631626901067762,2585.0827250103434,0.0
2022-11-14,250.88237128850508,328.7199944891133,0.7619201362694655,191.15233051974445,-0.016209054663829048,-0.01001780246882178,-0.008626082156012906,-0.007582972507816142,317.7829545476691,328.7199944891133,0,-5.4160290710410095,2585.0827250103434,0.0
2022-11-15,249.3463812716907,326.21364490621687,0.7636101101150637,190.4034176596684,-0.007624572964573417,-0.003917885060777171,-0.0031989843230752144,-0.004425588641498203,316.7663718579306,326.21364490621687,0,-2.506349582896405,2585.0827250103434,0.0
2022-11-16,244.94723586790008,321.8417515251135,0.7604721604108062,186.2755536471173,-0.013401932903083225,-0.021679568903166135,-0.01900155826665485,0.005599625363571625,310.74731718615527,321.8417515251135,0,-4.371893381103348,2585.0827250103434,0.0
2022-11-17,241.3727005355427,312.68387824661903,0.7566544527326082,182.6357286283128,-0.028454584388439397,-0.019540003760771807,-0.017097986698226104,-0.011356597690213292,305.4341636903969,312.68387824661903,0,-9.157873278494492,2585.0827250103434,0.0
2022-11-18,239.85665447094016,313.44067423806115,0.7551544423643292,181.1288181543764,0.0024203230293990963,-0.008250907340278113,-0.0070540751792460875,0.009474398208645183,303.2796081374147,313.44067423806115,0,0.7567959914421181,2585.0827250103434,0.0
2022-11-21,243.37420820831872,320.8055039375287,0.7568974163783839,184.20930940601133,0.023496726190277206,0.017007184627072514,0.015418054689163282,0.008078671501113924,307.9555897217854,320.8055039375287,0,7.3648296994675775,2585.0827250103434,0.0
2022-11-22,244.71794820159312,330.1089997370572,0.7564280998022597,185.11153254563888,0.029000424510609912,0.00489781511334475,0.004644346022301099,0.024356078488308813,309.38584203995515,330.1089997370572,-1,9.303495799528491,2585.0827250103434,0.0
2022-11-23,246.4110104689227,330.1607984227046,0.7553220334168903,186.11966548369736,0.0001569138850763263,0.005446083905171761,0.0051321408845835985,-0.004975226999507272,310.9736537689997,330.1607984227046,0,0.05179868564738399,2584.821894607249,-0.26083040309438077
2022-11-24,248.8392004072164,333.1648669317989,0.7554275721780072,187.97999302634005,0.009098804350624823,0.00999533035806821,0.009179606434437361,-8.080208381253812e-05,313.8282695220782,333.1648669317989,0,3.0040685090942816,2584.821894607249,0.0
2022-11-25,249.4742448665985,337.02850852169007,0.7512852812440547,187.4263282177506,0.011596785775980667,-0.0029453390207960783,-0.002333709901645717,0.013930495677626383,313.0958853820781,337.02850852169007,0,3.8636415898911878,2584.821894607249,0.0
2022-11-28,250.5618782641072,335.260589850554,0.7524568287013973,188.53699631207567,-0.005245605717126622,0.005925891548356432,0.005559025848160375,-0.010804631565286996,314.83639350186974,335.260589850554,0,-1.7679186711360444,2584.821894607249,0.0
2022-11-29,251.40876921358984,337.2238820852581,0.7533661249236681,189.40285023427094,0.005856018554340814,0.004592488154219199,0.004372696560945701,0.0014833219933951128,316.2130775169959,337.2238820852581,0,1.9632922347040562,2584.821894607249,0.0
2022-11-30,252.2433430689871,338.0501416301978,0.7523955107205972,189.78675893426134,0.002450180989052253,0.0020269425698480337,0.0020901301014586825,0.00036005088759357047,316.87400398878907,338.0501416301978,0,0.8262595449397168,2584.821894607249,0.0
2022-12-01,250.96649688953144,335.00318049367314,0.7547831543365567,189.42528415507618,-0.009013340807464632,-0.0019046364520634018,-0.0014077966018929712,-0.00760554420557166,316.42790984274546,335.00318049367314,0,-3.046961136524658,2584.821894607249,0.0
2022-12-02,244.5155958031423,324.5088856589434,0.7521074627167358,183.90200435417228,-0.03132595582903108,-0.02915809167472161,-0.02565520158870343,-0.005670754240327654,308.30988802743775,324.5088856589434,0,-10.494294834729715,2584.821894607249,0.0
2022-12-05,243.9632935598324,316.28474776302323,0.7547841359287669,184.13962372789422,-0.025343336529045635,0.0012920977917365573,0.0014363385439574486,-0.026779675073003082,308.7527254030948,316.28474776302323,1,-8.224137895920194,2584.821894607249,0.0
2022-12-06,248.5565195643751,330.2287434432183,0.7551515102911059,187.69783114173867,0.044086841932202914,0.019323420683765802,0.017478810408129954,0.02660803152407296,314.14935575340894,330.2287434432183,-1,13.943995680195087,2655.0363791748755,70.21448456762668
2022-12-07,252.50693168445045,342.6771906843301,0.7543514428417563,190.47896824370997,0.03769643766110353,0.014817097699286297,0.013469533877380051,0.024226903783723483,318.3808011432866,342.6771906843301,-1,12.448447241111808,2592.3526745360823,-62.68370463879341
2022-12-08,255.4999790261969,345.8700439912361,0.7543042248856481,192.72471363765482,0.009317379136118742,0.011789991381471188,0.01077631673384619,-0.0014589375977274478,321.8117734983823,345.8700439912361,0,3.192853306905988,2576.27517749821,-16.077497037872707
2022-12-09,258.443053487499,349.621165181665,0.754049424546656,194.87883576032928,0.010845464230269997,0.01117719716384924,0.010231113586323753,0.0006143506439462432,325.10426630646054,349.621165181665,0,3.7511211904288757,2576.27517749821,0.0
2022-12-12,260.49453306406946,349.72603098807775,0.756953212841194,197.182173730414,0.00029994124171017766,0.011819333593092063,0.01080242250585078,-0.010502481264140603,328.61617994955753,349.72603098807775,0,0.10486580641276078,2576.27517749821,0.0
2022-12-13,260.76715493500916,349.0281925608733,0.7543905653018566,196.72028142357837,-0.0019953860032461135,-0.0023424648288294936,-0.001797332603087384,-0.0001980534001587294,328.0255473754322,349.0281925608733,0,-0.6978384272044309,2576.27517749821,0.0
2022-12-14,258.8855098651836,346.6475166871784,0.7525809120489093,194.8322931305868,-0.006820869845004629,-0.009597324075225067,-0.008251982438584543,0.0014311125935799144,325.3186863190831,346.6475166871784,0,-2.3806758736949405,2576.27517749821,0.0
2022-12-15,258.80749809063747,340.1435865600221,0.755041385111668,195.41037183564026,-0.0187623733448683,0.0029670579541247744,0.002926550961516723,-0.021688924306385023,326.27074803332954,340.1435865600221,1,-6.503930127156309,2576.27517749821,0.0
2022-12-16,260.3340538662236,345.48249332091035,0.7536264371053342,196.19462547239024,0.015696038296303838,0.0040133675064577545,0.0038574527957873942,0.011838585500516443,327.5293220425143,345.48249332091035,0,5.338906760888278,2603.1590488768293,26.883871378619293
2022-12-19,263.4855016137667,352.3896056930976,0.7557670670343563,199.1336647607126,0.019992655216168664,0.014980223241313873,0.01361466670728806,0.006377988508880604,331.98852459898717,352.3896056930976,0,6.907112372187271,2603.1590488768293,0.0
2022-12-20,263.2437386947221,352.54793863705703,0.7598233230082878,200.01873229614912,0.0004493121857211957,0.004444590202766774,0.004241111721655118,-0.0037917995359339225,333.3965250221189,352.54793863705703,0,0.1583329439594081,2603.1590488768293,0.0
2022-12-21,260.29107842986417,342.65097010156103,0.7588623479126201,197.52509891799465,-0.02807268870655566,-0.01246699921316563,-0.010805133027445518,-0.01726755567911014,329.79413121836683,342.65097010156103,0,-9.896968535496,2603.1590488768293,0.0
2022-12-22,260.0671982734963,339.0246006899969,0.7604926833068708,197.77920145511118,-0.010583274900664352,0.0012864316408822685,0.0014312973683208976,-0.01201457226898525,330.2661646904673,339.0246006899969,0,-3.6263694115641556,2603.1590488768293,0.0
2022-12-23,262.2572854318022,346.46502711934534,0.7577342281213412,198.72132174586488,0.021946567931074634,0.004763495270596163,0.004524841629251445,0.01742172630182319,331.7605667811919,346.46502711934534,0,7.440426429348463,2603.1590488768293,0.0
2022-12-26,257.32106376171475,342.4437545695113,0.7595376463379089,195.4450351227398,-0.01160657565719847,-0.016486839934141462,-0.014381586183481935,0.0027750105262834644,326.9893235977474,342.4437545695113,0,-4.021272549834009,2603.1590488768293,0.0
2022-12-27,248.7811734929305,323.4294531374413,0.760014881938994,189.07739420087395,-0.055525326943027586,-0.032580213244439604,-0.028699863887011397,-0.02682546305601619,317.60477451798613,323.4294531374413,1,-19.01430143207,2603.1590488768293,0.0
2022-12-28,248.3150859346294,317.3876956756037,0.7611480953188835,189.00455469808804,-0.018680294584272672,-0.00038523644295906934,-5.5986086245522445e-05,-0.01862430849802715,317.58699306968794,317.3876956756037,0,-6.041757461837619,2572.73599828251,-30.42305059431901
2022-12-29,244.6147964026604,322.7250614760581,0.759601978981738,185.80988343567577,0.016816549202051112,-0.01690261521747649,-0.014751501542696598,0.03156805074474771,312.90210805148007,322.7250614760581,-1,5.337365800454393,2572.73599828251,0.0
2022-12-30,244.16155990483352,319.0622757395878,0.7556381796344935,184.49779666320674,-0.011349554694382036,-0.007061447691630751,-0.005995812673424678,-0.005353742020957358,311.0260056264837,319.0622757395878,0,-3.662785736470312,2591.179823027321,18.443824744810858
2023-01-02,243.51752842877147,321.1147641438521,0.7568368877260595,184.3030483227736,0.006432877091177902,-0.001055559166316944,-0.0006523723577230213,0.0070852494489009234,310.82310085788004,321.1147641438521,0,2.0524884042642952,2591.179823027321,0.0
2023-01-03,241.47028870702917,323.05613474401446,0.7519340714910555,181.56973733159708,0.006045722018850119,-0.014830525138084694,-0.012907962552367258,0.018953684571217377,306.8110079115958,323.05613474401446,0,1.9413706001623723,2591.179823027321,0.0
2023-01-04,246.1480861447058,326.8523582662671,0.7511828437093259,184.90221932378822,0.011750971778513808,0.01835373031412768,0.016616076677220214,-0.0048651048987064065,311.90900314447015,326.8523582662671,0,3.79622352225266,2591.179823027321,0.0
2023-01-05,247.00533734648127,334.807050900678,0.7534129872944121,186.09702908787645,0.02433726553666382,0.006461846528710291,0.006035865109720639,0.01830140042694318,313.7916438139576,334.807050900678,0,7.95469263441089,2591.179823027321,0.0
2023-01-06,247.033918439385,330.91104703995126,0.7538685036150718,186.23109043606686,-0.011636564553362705,0.0007203841396474786,0.0009276847844456212,-0.012564249337808326,314.08274354740996,330.91104703995126,0,-3.8960038607267506,2591.179823027321,0.0
2023-01-09,250.14325901679788,331.0678981836366,0.7585089944448309,189.73591186398423,0.00047399790695545896,0.018819743898350616,0.017030689063565058,-0.0165566911566096,319.43178909299735,331.0678981836366,0,0.15685114368534414,2591.179823027321,0.0
2023-01-10,246.10679229020025,328.5208341426614,0.7609620189777124,187.2779215452793,-0.007693479358613087,-0.012954797510694727,-0.011239127277915128,0.0035456479193020415,315.841654558769,328.5208341426614,0,-2.547064040975215,2591.179823027321,0.0
2023-01-11,247.91861400157612,322.93926925167256,0.7593963648582139,188.2684942534836,-0.016989987577363252,0.0052893192108862674,0.0049926673022829705,-0.02198265487964622,317.4185468601835,322.93926925167256,1,-5.58156489098883,2591.179823027321,0.0
2023-01-12,248.7302547663755,330.4736704355534,0.7594616978240136,188.901101585071,0.02333070611492949,0.0033601338030337935,0.003276270629029093,0.020054435485900395,318.45849592237056,330.4736704355534,-1,7.534401183880846,2629.119026953158,37.93920392583687
2023-01-13,250.4520662521512,331.8677299396485,0.7593483917904523,190.18037372916683,0.004218367842308668,0.006772179375140963,0.006311968310090556,-0.002093600467781888,320.46859585671166,331.8677299396485,0,1.3940595040950825,2622.0992908759545,-7.019736077203663
2023-01-16,246.62985140976485,330.131454860555,0.7555736770788721,186.3470237070919,-0.005231828594510435,-0.020156391255881978,-0.01764638678550444,0.012414558190994004,314.8134830616166,330.131454860555,0,-1.7362750790935024,2622.0992908759545,0.0
2023-01-17,240.51737907672737,315.20630680529086,0.75333899551128,181.19112075666754,-0.04520971217834535,-0.02766828709069491,-0.024329722129127637,-0.020879990049217714,307.1541584962246,315.20630680529086,1,-14.925148055264117,2622.0992908759545,0.0
2023-01-18,244.3544715026473,318.8505415511953,0.7520095993010063,183.75690820211497,0.011561427126379087,0.01416066877191624,0.012885508919188094,-0.0013240817928090072,311.1119961450934,318.8505415511953,0,3.6442347459044413,2640.4497027805237,18.35041190456941
2023-01-19,244.5305959396439,335.81346085762584,0.7472020250922522,182.71375648311718,0.05320022109389111,-0.005676802734678299,-0.004763893756726814,0.05796411485061792,309.629891649015,335.81346085762584,-1,16.962919306430535,2640.4497027805237,0.0
2023-01-20,241.82140010827032,324.3888368600147,0.7473138076758765,180.7164712924231,-0.034020744637317635,-0.010931225043685266,-0.009438754417781626,-0.02458199021953601,306.7073711413356,324.3888368600147,1,-11.42462399761115,2697.9779826056924,57.52827982516863
2023-01-23,239.88433724556228,317.3427299605983,0.7467277679773812,179.1282957241121,-0.021721175634835443,-0.008788217017258737,-0.0075321197146872255,-0.014189055920148217,304.3972145045221,317.3427299605983,0,-7.0461068994163725,2662.4975668412494,-35.480415764442995
2023-01-24,243.6429881649747,324.6566737562324,0.7428035171305569,180.97886853314185,0.023047459749723,0.010330990989162014,0.009478243770282148,0.01356921597944085,307.2823655065908,324.6566737562324,0,7.3139437956340885,2662.4975668412494,0.0
2023-01-25,239.9836025681134,328.9305817101544,0.7437498203290791,178.4877612919595,0.013164392724392515,-0.013764630431017277,-0.011959635801707256,0.02512402852609977,303.60738032684486,328.9305817101544,-1,4.2739079539219915,2662.4975668412494,0.0
2023-01-26,243.70202528351408,322.6645467258439,0.7454287099663667,181.66248632328077,-0.019049718489939638,0.0177867939422931,0.016111673264980683,-0.03516139175492032,308.4990032395077,322.6645467258439,1,-6.266034984310522,2694.0499587665404,31.552391925291
2023-01-27,240.348224093537,328.7641475950067,0.7459619502560009,179.2906299853812,0.018903845901438343,-0.013056390374833304,-0.011329514471040282,0.030233360372478625,305.00385931800423,328.7641475950067,-1,6.099600869162828,2724.76427774075,30.714318974209817
2023-01-30,242.4421161848992,322.3163967432379,0.7452009213270339,180.66808834946266,-0.019612086351068925,0.00768282405050269,0.007122169074073709,-0.026734255425142635,307.17614837231207,322.3163967432379,1,-6.447750851768831,2757.2316933266884,32.46741558593845
2023-01-31,240.8521113723986,325.1154485398658,0.7465904258657262,179.8178804001784,0.008684174385511279,-0.004705911027517606,-0.0039000911955642615,0.012584265581075539,305.97813338055784,325.1154485398658,0,2.799051796627907,2771.3262171407955,14.094523814107225
2023-02-01,242.85456138102293,321.93923432893473,0.7481917051929957,181.7017683935646,-0.009769496421027757,0.010476644420419623,0.009607831659471535,-0.019377328080499294,308.91791977755753,321.93923432893473,0,-3.1762142109310503,2771.3262171407955,0.0
2023-02-02,241.72350501482083,327.0940091730572,0.748916477840503,181.0307159869608,0.016011639137017086,-0.0036931528654708945,-0.002999040040464183,0.01901067917748127,307.9914625669278,327.0940091730572,0,5.154774844122471,2771.3262171407955,0.0
2023-02-03,241.9702574583983,323.8903216502861,0.7469738525813169,180.7454554237929,-0.009794393761201836,-0.0015757578022750351,-0.0011151931962776692,-0.008679200564924166,307.64799258336154,323.8903216502861,0,-3.2036875227710766,2771.3262171407955,0.0
2023-02-06,241.17141091284572,323.8136790063005,0.7476249076227326,180.30575380496037,-0.0002366314732564767,-0.0024327118919894586,-0.001877625434635974,0.0016409939613794974,307.07034488757233,323.8136790063005,0,-0.07664264398562182,2771.3262171407955,0.0
2023-02-07,239.80834011065616,318.1599753142015,0.7504453287031374,179.96304862009512,-0.017459743237063785,-0.0019006891218567024,-0.0014042846613571182,-0.016055458575706668,306.63913071228905,318.1599753142015,0,-5.653703692098986,2771.3262171407955,0.0
2023-02-08,242.65254062708323,323.92687895384927,0.749036412401835,181.75558849150096,0.018125798614211597,0.009960599607255594,0.009148706477952233,0.008977092136259364,309.44448211383025,323.92687895384927,0,5.766903639647751,2771.3262171407955,0.0
2023-02-09,241.09690459375716,326.19165763459847,0.7540023500876843,181.7876326625591,0.006991635544612684,0.00017630363569054452,0.00044361624278402723,0.006548019301828657,309.5817567123359,326.19165763459847,0,2.2647786807492025,2771.3262171407955,0.0
2023-02-10,241.2395102428239,320.0190628655872,0.7527550702729063,181.59426448543843,-0.01892321469461311,-0.0010637036980376546,-0.0006596185493507094,-0.018263596145262403,309.37755084306787,320.0190628655872,0,-6.172594769011255,2771.3262171407955,0.0
2023-02-13,240.0272960842779,319.4953594005621,0.7528319097845872,180.7002077115575,-0.0016364758409566083,-0.00492337561659395,-0.004093569487345795,0.0024570936463891866,308.1110923408669,319.4953594005621,0,-0.5237034650251076,2771.3262171407955,0.0
2023-02-14,231.36080560954017,307.7914922581572,0.7512390011204112,173.80726050452458,-0.03663235411106991,-0.03814576249981838,-0.03365153425932495,-0.002980819851744962,297.7426813612802,307.7914922581572,0,-11.703867142404931,2771.3262171407955,0.0
2023-02-15,230.65010594689448,295.74054572667717,0.751767486009155,173.3952502954421,-0.03915295527847917,-0.0023705005641679877,-0.0018222760028618952,-0.03733067927561728,297.20011201800776,295.74054572667717,1,-12.050946531480008,2771.3262171407955,0.0
2023-02-16,236.00341931018573,317.07996757906136,0.7476534731714164,176.4487761275905,0.07215588853381649,0.017610204587181988,0.015954561677669767,0.056201326856146726,301.94180953580945,317.07996757906136,-1,21.33942185238419,2878.780102002824,107.45388486202849
2023-02-17,238.50203820571352,328.42512277761045,0.7463687115161667,178.01045894957795,0.03578010709781054,0.008850629946326238,0.008161166231339726,0.027618940866470817,304.4060068356227,328.42512277761045,-1,11.345155198549094,2821.6519844333907,-57.1281175694333
2023-02-20,238.72822343935513,323.90558003674045,0.743805719489474,177.56741799775347,-0.01376125767312375,-0.0024888478712926654,-0.0019275696275236492,-0.0118336880456001,303.8192430624106,323.90558003674045,0,-4.519542740870008,2844.4099780035026,22.757993570111793
2023-02-21,237.91892986444472,321.0783462767708,0.7441228534023527,177.04091296916485,-0.008728573801195294,-0.0029650993100280854,-0.002351290635235292,-0.006377283165960002,303.1048757213936,321.0783462767708,0,-2.8272337599696584,2844.4099780035026,0.0
2023-02-22,237.50558144928328,318.9021653889953,0.7464572600535877,177.28776557606622,-0.006777725477318919,0.0013943252029227082,0.001527290293727621,-0.00830501577104654,303.5678048560644,318.9021653889953,0,-2.1761808877755016,2844.4099780035026,0.0
2023-02-23,237.61898691679076,318.1356671226427,0.7479776439755511,177.73368999787846,-0.0024035530314371334,0.0025152577244305085,0.0025245841997601067,-0.00492813723119724,304.3341873397599,318.1356671226427,0,-0.7664982663525848,2844.4099780035026,0.0
2023-02-24,234.3950302565811,316.9500980242206,0.7424110495816764,174.01746042951717,-0.0037266148405957766,-0.02090897661780189,-0.018315962144244496,0.01458934730364872,298.7600138852454,316.9500980242206,0,-1.1855690984220928,2844.4099780035026,0.0
2023-02-27,238.81062158010369,315.375338196871,0.7472015637998899,178.4396698966772,-0.004968478751596006,0.02541244686737154,0.022896218316336488,-0.027864697067932494,305.6004883873538,315.375338196871,1,-1.5747598273496237,2844.4099780035026,0.0
2023-02-28,240.53412377624304,329.62387454191975,0.7478968176830343,179.89470571642923,0.045179614951864844,0.008154217168158562,0.007541567632473537,0.037638047319391306,307.90519513904394,329.62387454191975,-1,14.248536345048763,2916.157966044811,71.74798804130849
2023-03-01,243.06672568941923,328.8250811261749,0.7460698897307825,181.34476523232735,-0.0024233481778433985,0.008060601395262212,0.007458277659146271,-0.00988162583698967,310.20163757708457,328.8250811261749,0,-0.7987934157448535,2920.180261321494,4.022295276683141
2023-03-02,243.21863327159284,328.38659694786304,0.746439215896717,181.54792591071893,-0.0013334876305971521,0.0011203007604398962,0.0012834906881773627,-0.002616978318774515,310.59977849037216,328.38659694786304,0,-0.43848417831185316,2920.180261321494,0.0
2023-03-03,243.63901405044749,327.37991890505134,0.7468535641482076,181.96266600913194,-0.0030655271931562256,0.0022844661889278584,0.0023192489208701088,-0.005384776114026334,311.3201366914584,327.37991890505134,0,-1.0066780428117,2920.180261321494,0.0
2023-03-06,245.41866250852,332.23226055743106,0.7452865370715568,182.90722511370797,0.014821744927449254,0.005190950018992391,0.004905148211048877,0.009916596716400376,312.84720810301405,332.23226055743106,0,4.852341652379721,2920.180261321494,0.0
2023-03-07,246.6721254978423,334.1295239578453,0.7457512778183747,183.95605279219038,0.0057106537373310395,0.0057342058403127005,0.005388483032390884,0.0003221707049401558,314.532979975608,334.1295239578453,0,1.8972634004142606,2920.180261321494,0.0
2023-03-08,244.99659100252669,334.00943530230273,0.7443257529547346,182.35727206929883,-0.00035940749599172594,-0.008691101481165364,-0.0074457160012891,0.007086308505297374,312.19105673367045,334.00943530230273,0,-0.12008865554258819,2920.180261321494,0.0
2023-03-09,242.94073281219545,326.3653612226327,0.7433783678034146,180.5968854308953,-0.02288580282994579,-0.00965350390706965,-0.008301965647087734,-0.014583837182858056,309.59925730533945,326.3653612226327,0,-7.64407407967002,2920.180261321494,0.0
2023-03-10,243.55554287337932,327.27255038061634,0.7417732343251073,180.66298277499394,0.002779673536998928,0.00036599382066260233,0.0006123836412464617,0.0021672898957524663,309.7888508258553,327.27255038061634,0,0.9071891579836233,2920.180261321494,0.0
2023-03-13,247.34091189169624,337.0205631034665,0.7384335305775629,182.64482282445917,0.02978561053016282,0.010969818050294844,0.01004660834428829,0.01973900218587453,312.9011780795298,337.0205631034665,0,9.748012722850149,2920.180261321494,0.0
2023-03-14,243.21484782834744,335.6300232313783,0.7387728018093398,179.68051457178046,-0.004125979314981154,-0.016229905709003956,-0.01415299174798805,0.010027012433006896,308.4726902882345,335.6300232313783,0,-1.3905398720881976,2920.180261321494,0.0
2023-03-15,238.73763284441333,318.23859871138404,0.7401360003580794,176.69831670841972,-0.05181724910230945,-0.016597224637674213,-0.0144797954780114,-0.03733745362429805,304.0060688223089,318.23859871138404,1,-17.391424519994246,2920.180261321494,0.0
2023-03-16,238.41646663491133,316.70150610751705,0.7413372755835069,176.74701382937124,-0.0048300005407609925,0.000275594707740634,0.000531955530991839,-0.005361956071752831,304.1677865320741,316.70150610751705,0,-1.537092603866995,2912.4402872574947,-7.739974063999585
2023-03-17,239.9327738267507,324.25945759819984,0.7432542695328691,178.33105854759668,0.023864589668597835,0.008962214885025688,0.008260443375355746,0.01560414629324209,306.6803473093296,324.25945759819984,0,7.557951490682797,2912.4402872574947,0.0
2023-03-20,239.82130876214055,324.7759791953676,0.744013947955843,178.43039873605738,0.0015929268524459417,0.0005570548914461959,0.0007823707171109506,0.0008105561353349911,306.92028503257774,324.7759791953676,0,0.5165215971677526,2912.4402872574947,0.0
2023-03-21,240.06237251462375,323.2940955576654,0.7427665931947375,178.31031058693307,-0.004562787067484364,-0.0006730251682167676,-0.0003120317771478563,-0.004250755290336508,306.8245161505963,323.2940955576654,0,-1.4818836377021967,2912.4402872574947,0.0
2023-03-22,238.66120479754383,320.992339336479,0.7447335823894352,177.73901402625347,-0.007119697677175241,-0.003203945743794012,-0.002563792358846577,-0.004555905318328664,306.0378818005826,320.992339336479,0,-2.3017562211863947,2912.4402872574947,0.0
2023-03-23,244.5744766347313,331.35696708411007,0.7415560646858639,181.36568641585612,0.03228933054619221,0.020404481309134193,0.018440630279571754,0.013848700266620453,311.6814132304104,331.35696708411007,0,10.364627747631062,2912.4402872574947,0.0
2023-03-24,240.11825867838004,334.7154265121108,0.7394553637894067,177.55673432350036,0.010135472501316745,-0.021001503468644822,-0.018398283303386092,0.028533755804702837,305.94701028939755,334.7154265121108,-1,3.3584594280007423,2912.4402872574947,0.0
2023-03-27,236.93436458584253,317.17258199069266,0.737213085254372,174.6711139191132,-0.05241122198705539,-0.016251821793082155,-0.014172490492717021,-0.03823873149433837,301.61097919479585,317.17258199069266,1,-17.542844521418147,3000.7766446525907,88.33635739509606
